,n_units,batch_size,ln_rate,train_loss,val_loss,train_acc,val_acc,test_acc
67,64,500,0.003,"[0.6663856554643437, 0.4795272938228734, 0.436718489515987, 0.423582812138365, 0.41731800210079034, 0.41173747399462496, 0.4071857985176334, 0.4043507159258341, 0.4020777435557124, 0.39991900438388284, 0.39860647913207503, 0.3975389926274809, 0.39744279608638516, 0.3953846659088441, 0.39341282849325215, 0.3930491358699255, 0.3925234111398757, 0.39229902400341177, 0.39050155462053854, 0.3904132823173272]","[0.5578074841885954, 0.46186704732276296, 0.44550610823674247, 0.4490460764180433, 0.4401296511426702, 0.4360744816225928, 0.43424241660951496, 0.4355492897935816, 0.4337374476699142, 0.43058673755542654, 0.4305648017037022, 0.4337652263877628, 0.4286553950997086, 0.42872685140317623, 0.43203207286628514, 0.4308563580921104, 0.43053675342250514, 0.4327702554496559, 0.43337629802592165, 0.43180263606277675]","[0.83614117, 0.86602485, 0.86602485, 0.86602485, 0.86682713, 0.86662656, 0.86662656, 0.86682713, 0.866426, 0.8672282, 0.8672282, 0.8674288, 0.86762935, 0.8678299, 0.86762935, 0.8678299, 0.8670277, 0.86762935, 0.86823106, 0.8672282]","[0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85045046, 0.85045046, 0.84864867, 0.84864867, 0.84864867, 0.85045046, 0.85045046, 0.84864867]",0.8737373948097229
68,64,500,0.005,"[0.6020941402698874, 0.44147676753079707, 0.4253619627760349, 0.4155406787770367, 0.4074859965340086, 0.4048770950398099, 0.40195976755392393, 0.3996143357202895, 0.396765078615578, 0.39517029916671115, 0.394608367675287, 0.39215179565342084, 0.3920497684726455, 0.39117049121302006, 0.39190366762591994, 0.3921640283412069, 0.389749172912082, 0.3874188828697847, 0.3874792089746317, 0.3863159683374243]","[0.4772148658563425, 0.4501872535224433, 0.45488472779591876, 0.4412377922384589, 0.43470890054831635, 0.4371906492087218, 0.4394020435509381, 0.4330203594925167, 0.4365202875824662, 0.43174208848326057, 0.43394035825858246, 0.43197751286867503, 0.43445625659581777, 0.4357192916376097, 0.4347616315961958, 0.4347875177323281, 0.4381221207949492, 0.43591636365598385, 0.42949208429267816, 0.4338732351053942]","[0.85980743, 0.86602485, 0.86602485, 0.86602485, 0.8654232, 0.8656238, 0.86662656, 0.8662254, 0.8672282, 0.8672282, 0.86682713, 0.8686322, 0.8684316, 0.86762935, 0.86823106, 0.8688327, 0.8690333, 0.8680305, 0.8680305, 0.8678299]","[0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85045046, 0.85045046, 0.85045046, 0.85225224, 0.8468468, 0.85045046, 0.85045046, 0.85225224, 0.84864867, 0.85045046]",0.869408369064331
69,64,500,0.1,"[0.8744320206454705, 0.435311185957388, 0.4245841044811566, 0.4208002272280545, 0.41993755631737567, 0.4161283813037406, 0.4162026105446362, 0.4129202962997588, 0.411808971164698, 0.40805503616025063, 0.4065186420670007, 0.40690963819617015, 0.40687111126482367, 0.4049618597184612, 0.40508536931696637, 0.39942516433728825, 0.3984307622483969, 0.399703106844803, 0.3987464566116968, 0.39657141435017224]","[0.4522194204566715, 0.4630940003438039, 0.45371844317461996, 0.4505820972425444, 0.4564077360136015, 0.4525981115865278, 0.43819125063784486, 0.4411247149781064, 0.4310103485713134, 0.4442824565612518, 0.43188899782326845, 0.4241813144705317, 0.4313253510642696, 0.434679488609503, 0.4313222508172731, 0.4324754430904045, 0.44318024210027746, 0.4251611001856692, 0.42886420708518846, 0.4306766299514083]","[0.860008, 0.8658243, 0.866426, 0.866426, 0.866426, 0.8654232, 0.86602485, 0.8662254, 0.8656238, 0.8654232, 0.8658243, 0.8656238, 0.86602485, 0.866426, 0.86522263, 0.86682713, 0.8656238, 0.8670277, 0.86682713, 0.8674288]","[0.85225224, 0.85225224, 0.85225224, 0.8558559, 0.85225224, 0.85225224, 0.85405403, 0.85225224, 0.85225224, 0.8558559, 0.85225224, 0.8558559, 0.8558559, 0.85225224, 0.8558559, 0.85225224, 0.85405403, 0.85405403, 0.85405403, 0.85405403]",0.8737373948097229
70,64,1000,0.001,"[0.838458575472696, 0.6897522857568851, 0.6053691333525161, 0.5523170016995884, 0.5139548636396104, 0.48427945145918, 0.4651422225539578, 0.4529759174386899, 0.44456183462079824, 0.43729385372581514, 0.4325631672581467, 0.428825397401558, 0.42572561633237815, 0.4227367788732554, 0.42072979295966234, 0.4183791386306501, 0.41645361414359267, 0.41485343992447116, 0.41334232310191055, 0.4119407493834796]","[0.7536526918411255, 0.6547500491142273, 0.596327543258667, 0.5530264377593994, 0.5183908939361572, 0.49264708161354065, 0.47658735513687134, 0.46735987067222595, 0.4619810879230499, 0.4599460959434509, 0.4587012827396393, 0.456219881772995, 0.4532164931297302, 0.4510428011417389, 0.45013654232025146, 0.4482652246952057, 0.44671350717544556, 0.4458960294723511, 0.44443848729133606, 0.44425931572914124]","[0.8503811, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.8662254, 0.866426, 0.866426, 0.866426, 0.866426, 0.8662254, 0.8658243, 0.8658243, 0.86602485, 0.8662254]","[0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224]",0.8744588494300842
71,64,1000,0.002,"[0.8447609588987991, 0.5847366745099933, 0.5123960987851173, 0.47514797466804454, 0.4488533266184562, 0.43917043846006426, 0.43259159529060903, 0.425111377425716, 0.4218190909507903, 0.418911367702618, 0.4161069560758665, 0.4139681722904562, 0.41192953358488393, 0.41008973377467256, 0.40882600620956816, 0.4075322067383729, 0.40602873890360724, 0.40504704201216685, 0.4036022918534193, 0.4024483964857307]","[0.6601415276527405, 0.5635443925857544, 0.5238227844238281, 0.48318228125572205, 0.46140697598457336, 0.4549599289894104, 0.4497419595718384, 0.4493984878063202, 0.4507238566875458, 0.447194367647171, 0.44407808780670166, 0.44290873408317566, 0.44054412841796875, 0.43956679105758667, 0.43893593549728394, 0.4373241364955902, 0.43752726912498474, 0.435688853263855, 0.43338742852211, 0.43314963579177856]","[0.7101885, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.8662254, 0.866426, 0.866426, 0.8662254, 0.866426, 0.86662656, 0.8674288, 0.8672282, 0.86682713, 0.86682713, 0.86662656, 0.866426, 0.8670277, 0.86682713, 0.866426]","[0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224]",0.8730158805847168
72,64,1000,0.003,"[0.8555569860813754, 0.5830308013874701, 0.499447680982872, 0.4567229458953882, 0.446224381191588, 0.4352526846440786, 0.42507412845572934, 0.4213484619881224, 0.41710187061407744, 0.41366031690625077, 0.41108928503064424, 0.4089531111181667, 0.4069587075585971, 0.4053048525189378, 0.4036670456294118, 0.4025413214897373, 0.4013212118648976, 0.40036365677924984, 0.39881551816814453, 0.3980930874828732]","[0.6603426337242126, 0.5575966238975525, 0.49423205852508545, 0.4643303453922272, 0.4568912982940674, 0.45090848207473755, 0.45255905389785767, 0.45124441385269165, 0.4455876648426056, 0.4410722255706787, 0.4398183226585388, 0.4400113523006439, 0.43727678060531616, 0.43516507744789124, 0.43629390001296997, 0.4354841411113739, 0.4332020878791809, 0.43587160110473633, 0.4324165880680084, 0.43147012591362]","[0.8090654, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.8662254, 0.86682713, 0.866426, 0.86662656, 0.86662656, 0.86682713, 0.8674288, 0.8674288, 0.8674288, 0.8672282, 0.8678299, 0.8670277]","[0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85045046, 0.85045046]",0.8744588494300842
73,64,1000,0.005,"[0.7258862459989518, 0.5091916308841025, 0.4621824213791888, 0.4483611007148943, 0.430136748695297, 0.42288771806067366, 0.4164810879637905, 0.41203736057493806, 0.4087990769721206, 0.40621747769268934, 0.4038822221268242, 0.4020992336481678, 0.4004810421738431, 0.3993400372609622, 0.3979746057740474, 0.3967578053307065, 0.3955112280517613, 0.3943641934225562, 0.393627420241126, 0.3929609439002908]","[0.5550007224082947, 0.5000302195549011, 0.4598486125469208, 0.4531339704990387, 0.45155802369117737, 0.45840492844581604, 0.4461705982685089, 0.4400586783885956, 0.43955424427986145, 0.4350552260875702, 0.43163859844207764, 0.43225201964378357, 0.4314231276512146, 0.43247872591018677, 0.42968887090682983, 0.4309895932674408, 0.43061402440071106, 0.42938923835754395, 0.4292166829109192, 0.42958343029022217]","[0.8126755, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.8658243, 0.8656238, 0.8658243, 0.86602485, 0.86602485, 0.86602485, 0.8658243, 0.8656238, 0.866426, 0.86682713, 0.866426, 0.866426, 0.8674288]","[0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224]",0.8715728521347046
74,64,1000,0.1,"[1.1039919376947103, 0.5167537888178039, 0.43583048342749914, 0.4326519363265032, 0.42196725338183394, 0.421087405048505, 0.42024869741659016, 0.4191121441553837, 0.41743138975232563, 0.4159856609823806, 0.41427470792071486, 0.41273072443236036, 0.4111608454155912, 0.4085301067568048, 0.4065493904367968, 0.405285136842173, 0.4029349294164981, 0.4030064792935264, 0.40134382536025875, 0.400007329621183]","[0.5895076990127563, 0.4543498456478119, 0.447075754404068, 0.449309766292572, 0.4532095491886139, 0.4526332914829254, 0.4505440890789032, 0.44775161147117615, 0.44584140181541443, 0.44441381096839905, 0.4439338147640228, 0.44244813919067383, 0.4413945972919464, 0.43655845522880554, 0.4306619465351105, 0.42977282404899597, 0.4317246079444885, 0.43035924434661865, 0.42962366342544556, 0.4313453137874603]","[0.72422785, 0.86602485, 0.86602485, 0.86502206, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.8658243, 0.86502206, 0.8654232, 0.8654232, 0.8648215, 0.8656238]","[0.85225224, 0.85225224, 0.85405403, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224]",0.8751803636550903
75,128,100,0.001,"[0.5593878350676755, 0.42508449372258283, 0.4133706304905551, 0.40742593507569713, 0.40507277378919276, 0.401718400361975, 0.40037498099231067, 0.39692205769251593, 0.39633412582062355, 0.3967522670120013, 0.3929389499776391, 0.3920499477886647, 0.39137241021964236, 0.3913283610602148, 0.3901162723843658, 0.3906598579701869, 0.38860031298925446, 0.3870869945007015, 0.3871572637864016, 0.3878174332361646]","[0.4547384241679767, 0.44526021598695636, 0.4429670271572766, 0.43917247679856447, 0.43297188507544027, 0.4306593464838492, 0.43708464234798877, 0.4298949797411223, 0.43419034846194154, 0.43318494805344593, 0.4334753386609189, 0.4331056757553204, 0.43678159004933126, 0.43014316327937013, 0.44203756360320356, 0.4418826785173502, 0.4366682118123716, 0.4465246248889614, 0.44736201269132597, 0.44326105311110214]","[0.82811874, 0.86662656, 0.8658243, 0.86682713, 0.86682713, 0.8672282, 0.866426, 0.86762935, 0.86602485, 0.8662254, 0.869635, 0.8684316, 0.86823106, 0.86762935, 0.8678299, 0.8674288, 0.8690333, 0.8688327, 0.8700361, 0.87023664]","[0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85405403, 0.85405403, 0.85225224, 0.85225224, 0.84324324, 0.84864867, 0.85225224, 0.85045046, 0.85225224, 0.85225224, 0.85045046, 0.85045046, 0.85225224, 0.85225224, 0.85045046, 0.85045046]",0.8744588494300842
76,128,100,0.002,"[0.4992658157115283, 0.41715388750150123, 0.40677636719543775, 0.40310024628187824, 0.40443624070118195, 0.4004205639970575, 0.39642288018506644, 0.39475646453643964, 0.3996366992969375, 0.39317645277787633, 0.393049882529875, 0.3905884289282467, 0.3895876212288374, 0.3919261457496411, 0.3870499903209899, 0.38580560441529754, 0.38594161852076503, 0.38434859506585634, 0.38406807610991484, 0.38136615096399024]","[0.4514526633528976, 0.4382884220497028, 0.43954945791949024, 0.43615471726065286, 0.43717974316966424, 0.43823794684968553, 0.43541023403674634, 0.4391846339981835, 0.43197497832882514, 0.43360425384195, 0.4407531065983815, 0.4359623655542597, 0.4350862825239027, 0.43696458973326124, 0.43197010739429575, 0.4435220623875524, 0.4440481856062606, 0.44060585896174115, 0.4420028151692571, 0.4506173923208907]","[0.84837544, 0.866426, 0.8648215, 0.8662254, 0.86602485, 0.8672282, 0.8678299, 0.86762935, 0.8686322, 0.86923385, 0.86823106, 0.8690333, 0.8672282, 0.8674288, 0.86923385, 0.8684316, 0.8684316, 0.8688327, 0.8680305, 0.8704372]","[0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.84864867, 0.85225224, 0.85045046, 0.85225224, 0.85225224, 0.85225224, 0.85045046, 0.85045046, 0.84864867, 0.8468468, 0.85045046, 0.85045046, 0.85045046, 0.85045046, 0.85045046, 0.85045046]",0.8722943663597107
77,128,100,0.003,"[0.4918326441059617, 0.4170468522992614, 0.4074288094995302, 0.4056456902636326, 0.4027855432970764, 0.40157354695702285, 0.4010365539605102, 0.3967184269232201, 0.39336928924881115, 0.39506776684075534, 0.3936481819997291, 0.3931806409784555, 0.3899171224713469, 0.3891070972615535, 0.38939045025936053, 0.38737221570843156, 0.3851701180666171, 0.38375246259423085, 0.38720148568692764, 0.3845599294904241]","[0.438598626637244, 0.43958718390078155, 0.43018062640954785, 0.4282851216492352, 0.4345410138637096, 0.43525176005320504, 0.4260736741461195, 0.4370334118873149, 0.43518240790109375, 0.4453145227990709, 0.4293622962526373, 0.4417394437231459, 0.4412491133621147, 0.4362138426518655, 0.4448983057125195, 0.43564772605895996, 0.4385387816944638, 0.4448189848178142, 0.45147754480172925, 0.4359773864617219]","[0.8493783, 0.8658243, 0.86682713, 0.86602485, 0.8654232, 0.86662656, 0.86662656, 0.86682713, 0.8686322, 0.86682713, 0.8678299, 0.8674288, 0.8674288, 0.86682713, 0.8686322, 0.8688327, 0.8686322, 0.8700361, 0.8694344, 0.86983556]","[0.85225224, 0.85045046, 0.85045046, 0.85225224, 0.85225224, 0.85045046, 0.85405403, 0.85225224, 0.85045046, 0.85225224, 0.85225224, 0.85045046, 0.85045046, 0.85045046, 0.85045046, 0.85225224, 0.85045046, 0.85405403, 0.85045046, 0.85045046]",0.8715728521347046
78,128,100,0.005,"[0.48614033286800074, 0.4151269345579021, 0.4082082579090946, 0.4066597387176702, 0.403831671351082, 0.4005352373205415, 0.39950429289827755, 0.39612219898374595, 0.40523795322677575, 0.39916466516612575, 0.39652579166876756, 0.3947532377924921, 0.3961677014875546, 0.3928756707770443, 0.39225284330250987, 0.38920700798730895, 0.39182401611964673, 0.38879359895763177, 0.38574248335350003, 0.38600632373797955]","[0.43583782057504394, 0.43470806098199105, 0.4285476366141895, 0.4436865107970195, 0.43239178045375926, 0.4331923707111462, 0.43873509684124506, 0.45091969258076436, 0.43759967051110826, 0.43284766899572835, 0.42839932334315667, 0.44612242053220935, 0.43761486808458966, 0.4397974446550146, 0.43098583710086236, 0.43438260995589933, 0.4301721147588781, 0.439218864516095, 0.46166102628450134, 0.44397979947897764]","[0.8495788, 0.8654232, 0.8662254, 0.86602485, 0.86602485, 0.86602485, 0.8678299, 0.86682713, 0.86361814, 0.8674288, 0.8678299, 0.8688327, 0.8674288, 0.86823106, 0.8694344, 0.86823106, 0.8686322, 0.8684316, 0.8684316, 0.869635]","[0.85405403, 0.85225224, 0.85225224, 0.85045046, 0.85225224, 0.85225224, 0.85225224, 0.85045046, 0.85225224, 0.85405403, 0.85225224, 0.85045046, 0.85225224, 0.85045046, 0.85225224, 0.85225224, 0.85225224, 0.85045046, 0.85225224, 0.85225224]",0.8722943663597107
79,128,100,0.1,"[0.7164431997106776, 0.43008857658241245, 0.42851051250663186, 0.4259356162154048, 0.4356035198186996, 0.4969215134014531, 0.4890337477139665, 0.4879211983764884, 0.48769767942841735, 0.48818831987950967, 0.48772245496093053, 0.4887275064369306, 0.48852178007304503, 0.4874117105326593, 0.489004371314942, 0.48741905234015903, 0.48867278998270125, 0.48781109905797604, 0.4899229317532932, 0.4895314714586309]","[0.4584248543859602, 0.447557122857721, 0.45023093298748806, 0.4407535192665753, 0.5614720529264158, 0.5267100586547507, 0.5220104482796815, 0.5233677351796949, 0.5214863124194445, 0.5224296686885593, 0.5222932261389654, 0.5230289853370942, 0.5219787912325816, 0.5223954545485007, 0.5244142429248707, 0.5239330675150897, 0.5218724898389868, 0.522360039723886, 0.5231033155510018, 0.5281225550282109]","[0.8465704, 0.8658243, 0.86602485, 0.86602485, 0.8654232, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485]","[0.8468468, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224]",0.8766233921051025
80,128,200,0.001,"[0.6117168300801188, 0.44216982476978095, 0.42235367272065627, 0.4145226730097263, 0.40919850568813443, 0.4048801619892755, 0.4025134901851236, 0.4005995231056328, 0.39861261038908363, 0.3992169898076561, 0.39579099254152933, 0.3943351168877334, 0.3933616914019449, 0.39151967794743114, 0.39158434981186613, 0.3901539561956989, 0.38963116509963175, 0.3883864909613701, 0.3891647359094034, 0.3895445837345269]","[0.4764809240629007, 0.44745149053968825, 0.4403573927041647, 0.4372435561171523, 0.4355735408293234, 0.4342687640104208, 0.4320796196525161, 0.43708408442703456, 0.43220327700580563, 0.4278713636570149, 0.43430569848498785, 0.4366582070921992, 0.43415796864140144, 0.4323388520661775, 0.43719195245622516, 0.4323030476634567, 0.43235008700473887, 0.43404075449651425, 0.4399599172510542, 0.43462248804332976]","[0.8429603, 0.8656238, 0.86602485, 0.8670277, 0.8662254, 0.86682713, 0.86662656, 0.86682713, 0.866426, 0.8680305, 0.8646209, 0.86762935, 0.86662656, 0.8670277, 0.86682713, 0.8680305, 0.8678299, 0.869635, 0.8684316, 0.86762935]","[0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85045046, 0.85225224, 0.85225224, 0.85225224, 0.85045046, 0.85225224, 0.85225224, 0.85225224, 0.85045046, 0.85045046, 0.84864867, 0.85225224, 0.85045046, 0.85225224, 0.85045046, 0.85225224]",0.8773449063301086
81,128,200,0.002,"[0.5265270393510636, 0.42541274442712895, 0.41273857958575977, 0.40653866753012025, 0.404722316875737, 0.4018484219890783, 0.39768885325295256, 0.3981711569436812, 0.39715889207436, 0.39338748438550536, 0.3918254128958009, 0.39332190178696336, 0.39233764541039157, 0.39044300112626756, 0.38753609854774307, 0.3895528718464546, 0.3899701129132564, 0.386488012183492, 0.3846724518943493, 0.38427726722987743]","[0.44988361672238186, 0.44553996394346423, 0.44455436113718394, 0.4396097123085915, 0.43473306459349553, 0.4343968815094716, 0.43211846013326904, 0.44528549855893795, 0.4347164963816737, 0.43514566673888816, 0.43523602818583584, 0.4469257359569137, 0.44142482006872025, 0.4377851808393324, 0.43193618188033234, 0.43477973395639713, 0.4427255217556481, 0.44321217891332265, 0.43676219786609616, 0.43883688680760496]","[0.8622142, 0.86602485, 0.86522263, 0.8648215, 0.8658243, 0.8672282, 0.86662656, 0.866426, 0.86682713, 0.86762935, 0.86762935, 0.8688327, 0.86762935, 0.8672282, 0.8684316, 0.86823106, 0.8680305, 0.8686322, 0.86823106, 0.8712395]","[0.85225224, 0.85225224, 0.85405403, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85045046, 0.85225224, 0.85225224, 0.84864867, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.84864867, 0.85225224, 0.85225224, 0.8468468, 0.85045046]",0.8737373948097229
82,128,200,0.003,"[0.530821312779267, 0.41821896245667983, 0.4077473380601028, 0.4054230401853553, 0.4014925311666581, 0.40020692829047155, 0.3981866312705988, 0.3954866244713561, 0.3955787831026055, 0.3956115311329211, 0.39352681423543784, 0.39039680783738107, 0.39103505986070614, 0.39175978751245677, 0.3901080830456787, 0.3868328041333154, 0.3866596363344395, 0.38605744198915043, 0.38467916519920176, 0.38729804118283057]","[0.44766752462129333, 0.4322168859275612, 0.44117879491668566, 0.4340169958703153, 0.43367964969025, 0.440854673718547, 0.42863468651299, 0.43346985181172687, 0.4309184387460485, 0.43543390298748874, 0.43069155876700943, 0.4356615078878832, 0.43452527555259496, 0.43586433739275543, 0.43517863696759884, 0.44634943985724235, 0.44490983035113363, 0.4453977408172848, 0.44894522992340297, 0.4471436867842803]","[0.8427597, 0.8662254, 0.86662656, 0.86662656, 0.8658243, 0.86522263, 0.86602485, 0.8658243, 0.8670277, 0.8674288, 0.8658243, 0.8690333, 0.8674288, 0.8688327, 0.8656238, 0.86983556, 0.8670277, 0.8704372, 0.8694344, 0.8680305]","[0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85405403, 0.85045046, 0.85225224, 0.84864867, 0.85045046, 0.85225224, 0.85045046, 0.85045046, 0.85045046, 0.84864867, 0.85225224, 0.85045046, 0.85045046, 0.85045046, 0.85225224, 0.8468468]",0.8621933460235596
83,128,200,0.005,"[0.5310565155407438, 0.4183275039732528, 0.4096100647622593, 0.4051382633466296, 0.4012438906898376, 0.39801515420660455, 0.40000920958228253, 0.3981968561927812, 0.39486726153771945, 0.39005148279298707, 0.3923991407513188, 0.39060683982992955, 0.38878135433935324, 0.38864723916662014, 0.3929606085315173, 0.3878871690925708, 0.3847020318648732, 0.38341284502332007, 0.3809172319949893, 0.38674436813848734]","[0.4543756791600236, 0.4360176193284559, 0.44285871934246374, 0.43066481427029446, 0.430658468523541, 0.4297593335310618, 0.4408473275803231, 0.4250068844438673, 0.4247243361430125, 0.42926966714429426, 0.42622084902213503, 0.4281110699112351, 0.43630882694914536, 0.4316973589562081, 0.43628398577372235, 0.43658136891889143, 0.4380579963997678, 0.4374579830212636, 0.4552462825904021, 0.44419052230345235]","[0.8389491, 0.8658243, 0.8648215, 0.866426, 0.866426, 0.8674288, 0.8672282, 0.8670277, 0.8680305, 0.8684316, 0.866426, 0.86762935, 0.8674288, 0.86823106, 0.86602485, 0.8694344, 0.86983556, 0.86762935, 0.8700361, 0.8706378]","[0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85405403, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224]",0.8737373948097229
84,128,200,0.1,"[0.9278401893470548, 0.458350456076552, 0.48639333312692196, 0.4383764628707956, 0.4498557658067344, 0.4227541552769148, 0.4236969812969295, 0.4173154975580873, 0.4185290516283538, 0.4181420719867435, 0.41661897460667424, 0.4168628424322371, 0.41566377602042415, 0.41590443774729047, 0.4159199491208976, 0.41339800559130724, 0.41585632124628064, 0.4121268309004279, 0.4109790805731726, 0.41463193259132086]","[0.4516668990925626, 0.45717452990042196, 0.45700740867906864, 0.45201303776320034, 0.4444284205501144, 0.44183179118611793, 0.4410150292757395, 0.43722064511196035, 0.45588143800829983, 0.44392877172779394, 0.44839056493999724, 0.4442727804720939, 0.44303795265721846, 0.44229855086352377, 0.44378692529222985, 0.42834842231896547, 0.43507223274256734, 0.4437901127982784, 0.43952796024245183, 0.434217837211248]","[0.8204974, 0.8662254, 0.86602485, 0.86602485, 0.86602485, 0.86502206, 0.86522263, 0.8662254, 0.8656238, 0.8656238, 0.8654232, 0.86361814, 0.86682713, 0.86502206, 0.86502206, 0.8638187, 0.8656238, 0.8648215, 0.86522263, 0.8658243]","[0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85405403, 0.8558559, 0.8558559, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.8558559, 0.85225224, 0.85225224, 0.8558559, 0.85405403, 0.85225224, 0.85405403, 0.8576577]",0.8722943663597107
85,128,300,0.001,"[0.6967875610691833, 0.4715047943821596, 0.4390748134230305, 0.4249054638917696, 0.41813701305148404, 0.413820301761983, 0.40999909887531893, 0.4064012447060517, 0.40460761775465504, 0.40252539368456164, 0.40180673079943974, 0.3996483567747972, 0.39838642965011506, 0.3973186664130857, 0.39654959428037834, 0.3961483301812274, 0.39306073896721383, 0.39322881689283967, 0.39153406744829583, 0.3911536678797358]","[0.5197133736030476, 0.4576894906727043, 0.44709426970095245, 0.44498654152895956, 0.4391790652597273, 0.43612574806084503, 0.43641952968932485, 0.4335669005239332, 0.43457633418005864, 0.43330708146095276, 0.4303602326560665, 0.4323163934656092, 0.43018327774228277, 0.43309514828630397, 0.43622268857182683, 0.43167979088989467, 0.4315908921731485, 0.4338335491515495, 0.4325474855062124, 0.43232062700632456]","[0.79923785, 0.86602485, 0.86602485, 0.86602485, 0.8662254, 0.86682713, 0.8670277, 0.86682713, 0.86682713, 0.8670277, 0.8672282, 0.8670277, 0.86823106, 0.8684316, 0.8686322, 0.8678299, 0.8680305, 0.8686322, 0.8686322, 0.86923385]","[0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85045046, 0.85225224, 0.85225224, 0.85225224]",0.8737373948097229
