,n_units,batch_size,ln_rate,train_loss,val_loss,train_acc,val_acc,test_acc
72,64,1000,0.003,"[1.1372733803288888, 0.857093725824184, 0.7789233083520316, 0.7319632947947, 0.7056428433612222, 0.6973295155606306, 0.6920805935442711, 0.6845703130738112, 0.6804121801808232, 0.6776756465889295, 0.674022847708095, 0.6712662804284537, 0.6686972425350262, 0.66630685154903, 0.6642811593404985, 0.662457519561662, 0.6603754704561857, 0.6590658401897811, 0.6569158915434791, 0.6557275008543209]","[0.8882567882537842, 0.7798315286636353, 0.728599488735199, 0.6949412226676941, 0.674214243888855, 0.6698327660560608, 0.6652311682701111, 0.6613573431968689, 0.6588410139083862, 0.6545418500900269, 0.6528005599975586, 0.6507053375244141, 0.6500508189201355, 0.6481704115867615, 0.6457700729370117, 0.646012008190155, 0.6427501440048218, 0.644318163394928, 0.643126368522644, 0.6420313119888306]","[0.34937826, 0.6981548, 0.69855595, 0.6987565, 0.6977537, 0.6963498, 0.69655037, 0.6949459, 0.69594866, 0.69855595, 0.7029683, 0.70397115, 0.7055756, 0.7069795, 0.7071801, 0.706779, 0.7059767, 0.7097874, 0.7103891, 0.70998794]","[0.73153156, 0.73153156, 0.72612613, 0.7225225, 0.7207207, 0.7297297, 0.72612613, 0.7207207, 0.72612613, 0.73333335, 0.7387387, 0.74234235, 0.74234235, 0.74594593, 0.74414414, 0.7387387, 0.74234235, 0.73333335, 0.7297297, 0.73513514]",0.7128427028656006
73,64,1000,0.005,"[0.9144991021102755, 0.744601509463964, 0.7074289161949525, 0.700491281742558, 0.6870086721947429, 0.6799817726500198, 0.6741075027290234, 0.6712222345803953, 0.6673232292105671, 0.6642736283545986, 0.6621947498193382, 0.6603579248857938, 0.6584859616872157, 0.6579890240161619, 0.6562801177034022, 0.654299663268463, 0.6537417477027413, 0.6524397225395245, 0.6512901665836369, 0.6512478671062437]","[0.7181730270385742, 0.6680759191513062, 0.6756442785263062, 0.6624512672424316, 0.6547377109527588, 0.6487077474594116, 0.6484193801879883, 0.6474030017852783, 0.6462748050689697, 0.6448051929473877, 0.6452370882034302, 0.6449540257453918, 0.6418020129203796, 0.6423848271369934, 0.6404547095298767, 0.6418092250823975, 0.6391931772232056, 0.6410439610481262, 0.6385018825531006, 0.639841616153717]","[0.58022463, 0.6981548, 0.69354194, 0.69193745, 0.69755316, 0.69655037, 0.6999599, 0.70357, 0.70477337, 0.7059767, 0.7059767, 0.7091857, 0.7091857, 0.70958686, 0.7107902, 0.71159244, 0.71279585, 0.7113919, 0.7139992, 0.7141998]","[0.73153156, 0.73333335, 0.71711713, 0.71711713, 0.72432435, 0.71531534, 0.71711713, 0.72432435, 0.7279279, 0.72612613, 0.73513514, 0.73513514, 0.73153156, 0.7297297, 0.73333335, 0.7369369, 0.73333335, 0.73153156, 0.73153156, 0.73333335]",0.7150071859359741
74,64,1000,0.1,"[2.0344901159734454, 0.750287489746643, 0.7149072737517818, 0.6897295873852748, 0.6845376542233292, 0.6823909487821852, 0.6793734659595849, 0.6755365090488766, 0.6707082762328009, 0.6694043186645263, 0.6669698227040031, 0.6653265906680887, 0.6638230524099452, 0.6623899573740403, 0.6614429416352374, 0.6621564324008286, 0.6659485279342232, 0.6680303451960411, 0.6687358325138849, 0.6613388081606831]","[0.8366584181785583, 0.6775822639465332, 0.6637254357337952, 0.6561222076416016, 0.647606611251831, 0.6511986255645752, 0.6466869115829468, 0.6491244435310364, 0.6505686044692993, 0.6495149731636047, 0.6543656587600708, 0.6550355553627014, 0.6572533249855042, 0.6567230224609375, 0.6603365540504456, 0.6541643142700195, 0.6679567694664001, 0.6723493337631226, 0.6589550971984863, 0.6571751236915588]","[0.6199358, 0.6987565, 0.6981548, 0.6983554, 0.6983554, 0.6987565, 0.6987565, 0.6989571, 0.6997593, 0.69915766, 0.6989571, 0.69955873, 0.6993582, 0.7015644, 0.6999599, 0.6999599, 0.69955873, 0.6999599, 0.6993582, 0.6999599]","[0.73153156, 0.73153156, 0.73153156, 0.73153156, 0.73153156, 0.73153156, 0.73153156, 0.73153156, 0.73153156, 0.73153156, 0.7297297, 0.72612613, 0.7297297, 0.72612613, 0.73333335, 0.7297297, 0.7279279, 0.7225225, 0.72432435, 0.72612613]",0.7128427028656006
75,128,100,0.001,"[0.7500291330193689, 0.6818516943476739, 0.6722120707215815, 0.6660099967483339, 0.6627540023892078, 0.6603189620013414, 0.6599913266017836, 0.6594371756443861, 0.6556168072347033, 0.6521626834978409, 0.6540874138062037, 0.6535322055298307, 0.6511799342126383, 0.648966040947903, 0.648794088098738, 0.6459231111977505, 0.6470073128482973, 0.6476647805316449, 0.644915280765766, 0.6462462575522666]","[0.6619433862668974, 0.6556121255900409, 0.6550803318753973, 0.6482143777984757, 0.6522736656773198, 0.6557311082745457, 0.6450227611773723, 0.6398411618696677, 0.6396141309995909, 0.6444623910628997, 0.640443904979809, 0.6526757505562928, 0.6482328063732868, 0.6533437032957334, 0.6426972430031579, 0.6434873240488069, 0.6453253685891092, 0.645527932020995, 0.644055753677815, 0.6434766129330471]","[0.6955475, 0.69755316, 0.70397115, 0.70577615, 0.706779, 0.70818293, 0.71119136, 0.7075812, 0.7069795, 0.7087846, 0.7097874, 0.71319693, 0.7141998, 0.708584, 0.715002, 0.7107902, 0.71279585, 0.7141998, 0.7160048, 0.71480143]","[0.72432435, 0.72612613, 0.73333335, 0.74054056, 0.7225225, 0.7225225, 0.7387387, 0.74414414, 0.7387387, 0.72432435, 0.73333335, 0.7135135, 0.7135135, 0.71711713, 0.72432435, 0.7135135, 0.7279279, 0.71531534, 0.72432435, 0.73333335]",0.7092351913452148
76,128,100,0.002,"[0.7417302202422887, 0.6806001529079625, 0.6707815072214178, 0.6638001754634886, 0.6623317925651725, 0.6601927094893718, 0.6568200934186691, 0.6575499763940168, 0.6535556861496431, 0.652726665874394, 0.6510625131819748, 0.6482214040178589, 0.650297724980692, 0.6487668908794769, 0.6503779620613576, 0.6449941860065851, 0.6457208758657159, 0.6426945671564692, 0.6420942933933351, 0.6387347196222452]","[0.6737016659599167, 0.6636903522250889, 0.6477306904019536, 0.6430814153439289, 0.6383762783832378, 0.639640457995303, 0.6417578743384765, 0.6479973685634028, 0.6410128243334658, 0.6491245981809255, 0.6459519369108183, 0.6600582798322042, 0.6439513923885586, 0.6407553924096597, 0.6359619412336264, 0.6503073889929969, 0.6468506009729059, 0.6456536441235929, 0.6417895426621308, 0.639536081133662]","[0.68551946, 0.70076215, 0.70417166, 0.7053751, 0.7037706, 0.70577615, 0.70898515, 0.7093863, 0.7101885, 0.71159244, 0.7119936, 0.71159244, 0.71058965, 0.71279585, 0.7160048, 0.718211, 0.7103891, 0.7156037, 0.7166065, 0.7174087]","[0.7189189, 0.7027027, 0.7279279, 0.7387387, 0.73513514, 0.7369369, 0.72612613, 0.7225225, 0.7279279, 0.71531534, 0.7225225, 0.6972973, 0.72432435, 0.72432435, 0.73153156, 0.7207207, 0.7225225, 0.7279279, 0.7225225, 0.72432435]",0.709956705570221
77,128,100,0.003,"[0.7253662200515355, 0.6727083885569292, 0.6651500155062164, 0.6634364030803966, 0.6589753015950842, 0.6593543872793085, 0.6568682976769388, 0.6543683960071491, 0.6535239632570548, 0.6523179682535768, 0.6506291365604348, 0.6504951655458266, 0.6460299771615314, 0.6461633879689868, 0.6448690563476186, 0.645646247120684, 0.6440059299264335, 0.6471555712851377, 0.6386766018659008, 0.636406725291215]","[0.6518169872395627, 0.6456942472371969, 0.6452150275041392, 0.643516606575734, 0.6355713315912195, 0.6449891865790427, 0.6381512482961019, 0.6433307764766453, 0.6421069970002046, 0.6422703926627701, 0.6471331849828497, 0.6469227757539835, 0.644051708616652, 0.6514152948920792, 0.6539189606099516, 0.6403326424392494, 0.6408563658997819, 0.6377761235108247, 0.6535330683261424, 0.6528515069334356]","[0.68150824, 0.70397115, 0.70336944, 0.7051745, 0.70798236, 0.7059767, 0.7069795, 0.7071801, 0.71379864, 0.7093863, 0.7109908, 0.7119936, 0.71480143, 0.71379864, 0.71219414, 0.71700764, 0.7166065, 0.7176093, 0.7180104, 0.7192138]","[0.7387387, 0.73153156, 0.7207207, 0.7279279, 0.74234235, 0.7369369, 0.73333335, 0.73153156, 0.72432435, 0.7297297, 0.7135135, 0.73513514, 0.73153156, 0.7135135, 0.7207207, 0.7225225, 0.7189189, 0.73333335, 0.7207207, 0.7189189]",0.6991341710090637
78,128,100,0.005,"[0.7008895256698155, 0.6689231221187177, 0.6658927537904319, 0.6625789292978561, 0.6589959380237443, 0.6598022275309557, 0.6582918494425765, 0.6581834464296967, 0.6558911036976456, 0.654534277431084, 0.6540009669161588, 0.6517425049656709, 0.6549462685372712, 0.6510188246987882, 0.6495570808445839, 0.6464876389819075, 0.6455272767278883, 0.6466738637604008, 0.6433580823562445, 0.6443271669478862]","[0.6514153088535275, 0.6425653218149064, 0.6428148386714695, 0.6498802744590484, 0.6526264956405571, 0.638104080079912, 0.649584284773818, 0.6459574473870767, 0.6439397168589068, 0.6500897713609644, 0.6616201293361079, 0.6500044749663757, 0.64693176048296, 0.6532809922287056, 0.6511654778643772, 0.6536726752916971, 0.6526244599539954, 0.6534878101434793, 0.6475689078236485, 0.6493049108230315]","[0.69594866, 0.7015644, 0.7053751, 0.70657843, 0.708584, 0.7045728, 0.70798236, 0.7071801, 0.71219414, 0.7101885, 0.7109908, 0.7101885, 0.7107902, 0.7107902, 0.7103891, 0.715002, 0.71520257, 0.7141998, 0.71620536, 0.71540314]","[0.7387387, 0.74234235, 0.73513514, 0.72432435, 0.7207207, 0.7297297, 0.72612613, 0.7189189, 0.73153156, 0.7279279, 0.7189189, 0.7189189, 0.72612613, 0.71711713, 0.7099099, 0.7117117, 0.7297297, 0.7135135, 0.72432435, 0.7189189]",0.7077922224998474
79,128,100,0.1,"[1.00105833751439, 0.7189177969254694, 0.6971511156072208, 0.6987786845323124, 0.69754820942544, 0.6997848842644184, 0.6909821395217965, 0.6918078604540192, 0.687892737921299, 0.6888441110632767, 0.6885445488775968, 0.6866472366819217, 0.6965126800957905, 0.6865875554811606, 0.7231198601152732, 0.7738370987434632, 0.7793267317149135, 0.79554831840597, 0.8236365545431964, 0.8230182841222926]","[0.664686074128022, 0.6547270186312564, 0.6767913500467936, 0.6636867249334181, 0.6545893243841223, 0.6669280378668158, 0.6781005617734548, 0.650786115779533, 0.6657003019307111, 0.6642043440191595, 0.6579268751917658, 0.6548605421641925, 0.6564444486085359, 0.6584997638925776, 0.7276384025006681, 0.7625454658860559, 0.6866600830275733, 0.7744232271168683, 0.7688789985201381, 0.7761203877560727]","[0.6752908, 0.6983554, 0.700361, 0.7009627, 0.70016044, 0.6977537, 0.6993582, 0.6989571, 0.7053751, 0.69915766, 0.7037706, 0.6993582, 0.6981548, 0.6993582, 0.7053751, 0.69213796, 0.6905335, 0.6915363, 0.6981548, 0.6981548]","[0.7207207, 0.7369369, 0.71531534, 0.71711713, 0.7279279, 0.7297297, 0.73153156, 0.7369369, 0.72432435, 0.7117117, 0.7297297, 0.73333335, 0.7387387, 0.7225225, 0.73513514, 0.6954955, 0.7189189, 0.73153156, 0.73153156, 0.73153156]",0.7135642170906067
80,128,200,0.001,"[0.7886775805918605, 0.6896192209576203, 0.6766360899410332, 0.6707433680908488, 0.665679682797808, 0.6644277688589528, 0.6597354068748452, 0.6588863703174568, 0.6570031094684976, 0.6554199646526295, 0.6548204835380267, 0.6524326467294077, 0.6499364603440827, 0.6522244396001232, 0.6499790620765579, 0.6489337642079035, 0.6468533871406252, 0.646262334213647, 0.6464746626466812, 0.645885133547234]","[0.6717107500041928, 0.6590050002476117, 0.6546049305984566, 0.6470491198806075, 0.6527578503161937, 0.6438108704111598, 0.643581282985103, 0.6411552713797973, 0.6461126208305359, 0.6408298745885626, 0.6497113097895373, 0.6496078049814379, 0.6479171970943073, 0.6374844957042385, 0.6425907364836684, 0.6443958287840491, 0.6451428801089794, 0.6394500012870308, 0.6503790128338445, 0.645234269064826]","[0.6835138, 0.6973526, 0.6999599, 0.70336944, 0.7077818, 0.70316887, 0.708584, 0.7061773, 0.7075812, 0.71119136, 0.70998794, 0.71379864, 0.71460086, 0.7125953, 0.71379864, 0.71520257, 0.7144003, 0.715002, 0.7133975, 0.71861213]","[0.73153156, 0.72432435, 0.73153156, 0.73513514, 0.73513514, 0.73513514, 0.7387387, 0.7387387, 0.73513514, 0.7369369, 0.7117117, 0.7297297, 0.7189189, 0.7369369, 0.7297297, 0.72432435, 0.7297297, 0.7297297, 0.73153156, 0.7189189]",0.7085137367248535
81,128,200,0.002,"[0.7749510235543524, 0.6813571413166782, 0.6698173723974431, 0.6640343569485098, 0.6599995551509069, 0.6585056919722589, 0.6566504370817161, 0.6547213410499151, 0.6532352905984964, 0.6551918095247458, 0.6505254693553479, 0.6498706138999502, 0.6500519878454013, 0.6501088051302482, 0.6470853058487548, 0.6456822853369546, 0.6436403587167635, 0.6436069173072649, 0.643336256129934, 0.6405424630837989]","[0.666753211536923, 0.6594167276545688, 0.6483829166438129, 0.6450172351287292, 0.648226278322237, 0.6422229511243803, 0.6486447002436664, 0.6432070221986856, 0.6529840843097584, 0.6408931876088048, 0.6412966600409499, 0.6404724405692505, 0.6563074137713458, 0.6391686346079852, 0.639810887005952, 0.6422448244180765, 0.6509727910832241, 0.6399442779051291, 0.6475739693856454, 0.6434234004836898]","[0.6752908, 0.7005616, 0.7043722, 0.70577615, 0.7097874, 0.7075812, 0.7101885, 0.7107902, 0.7103891, 0.7087846, 0.71379864, 0.71219414, 0.71219414, 0.711793, 0.711793, 0.71540314, 0.7097874, 0.7156037, 0.7133975, 0.71700764]","[0.72432435, 0.72432435, 0.7387387, 0.73513514, 0.73333335, 0.74234235, 0.72432435, 0.73513514, 0.72612613, 0.7297297, 0.7297297, 0.7207207, 0.7009009, 0.7369369, 0.74054056, 0.72432435, 0.7189189, 0.7189189, 0.7225225, 0.71711713]",0.7077922224998474
82,128,200,0.003,"[0.739019812468396, 0.680170093656686, 0.6705361774682138, 0.6652705306467454, 0.6628730412807228, 0.6610519964437718, 0.6565473424924505, 0.6588770747423841, 0.6564539958567108, 0.6522466297662263, 0.650018673439462, 0.6518852427165479, 0.6514972935849483, 0.6476435377518431, 0.6466166952552443, 0.645012971917836, 0.6432109777103979, 0.6417979047664715, 0.6435641480936279, 0.6408720618981316]","[0.6558870265075752, 0.6525625661686734, 0.6403404979018478, 0.6383813367233621, 0.6523341944625786, 0.6416190169953011, 0.6400535069070421, 0.6466760291709556, 0.640131556772971, 0.6379274844049333, 0.6426972472989881, 0.6417414433247334, 0.6393155095813511, 0.6407163884188678, 0.6469122907062909, 0.6493825869517283, 0.6427327109886719, 0.6551001356528686, 0.6533742069124101, 0.6464575620384904]","[0.68812674, 0.70076215, 0.7045728, 0.70497394, 0.70738065, 0.70818293, 0.7083835, 0.7097874, 0.7103891, 0.7139992, 0.7113919, 0.71279585, 0.7091857, 0.7119936, 0.7097874, 0.7125953, 0.71520257, 0.7125953, 0.7135981, 0.7166065]","[0.7279279, 0.73513514, 0.73513514, 0.74594593, 0.72612613, 0.73333335, 0.7387387, 0.72432435, 0.72432435, 0.73333335, 0.7207207, 0.7189189, 0.73333335, 0.7279279, 0.7225225, 0.71531534, 0.73153156, 0.7369369, 0.73513514, 0.7063063]",0.701298713684082
83,128,200,0.005,"[0.7560875817230797, 0.6757154533100855, 0.6674812717749515, 0.6669181315620597, 0.6601155543250823, 0.6630611208084832, 0.6592200186852227, 0.6551637938832644, 0.6536091248098741, 0.6574681878711534, 0.6528639523704703, 0.6497901303673479, 0.6497803104244175, 0.6477709445329828, 0.6484942205498317, 0.6485840701645653, 0.645906872769412, 0.6467693066243134, 0.6410840493677326, 0.6411205401059092]","[0.6628753048879606, 0.651528288652231, 0.6614545417261554, 0.644645365508827, 0.6522070867521269, 0.6444845306980718, 0.6454765501323046, 0.63834890481588, 0.6423341035842896, 0.6500682873768849, 0.6466504421320047, 0.6456615484512604, 0.646963065271979, 0.6518326294314754, 0.644897500136951, 0.6467949420482189, 0.6492687732249767, 0.6487895948392851, 0.6449582227715501, 0.6556516348778665]","[0.67669475, 0.7005616, 0.7071801, 0.70497394, 0.7109908, 0.7055756, 0.7087846, 0.70958686, 0.7119936, 0.71159244, 0.7109908, 0.71460086, 0.7109908, 0.7109908, 0.71861213, 0.7103891, 0.7125953, 0.71540314, 0.7166065, 0.7172082]","[0.72612613, 0.7297297, 0.7369369, 0.7387387, 0.73153156, 0.72432435, 0.72612613, 0.7369369, 0.72612613, 0.73153156, 0.7189189, 0.7225225, 0.72612613, 0.73513514, 0.7189189, 0.7225225, 0.73333335, 0.72612613, 0.7189189, 0.72612613]",0.7077922224998474
84,128,200,0.1,"[1.4306301868588294, 0.704536613239804, 0.6916939613095163, 0.6832492004854346, 0.6803733896071108, 0.6787911983460152, 0.6795708172492506, 0.6785912757602697, 0.684437491857427, 0.6778521073710904, 0.6804571935463947, 0.6863628140760147, 0.6738783618173014, 0.6792126934881245, 0.6821197678513954, 0.680557773431716, 0.6737692485934417, 0.6769475342038641, 0.6749730755706126, 0.6779438950333594]","[0.6721382624394184, 0.657438955328486, 0.6548453655328836, 0.6511965077202599, 0.6586340698035987, 0.6555352318394292, 0.6587418559435252, 0.6600870194735827, 0.6467728163744952, 0.6672082768904196, 0.6748000941835008, 0.6499763190209329, 0.6537467998427313, 0.654375045149176, 0.6525295419735951, 0.6679137488743206, 0.6595100690652659, 0.6591461521011215, 0.6565065620181797, 0.6514389563251186]","[0.64781386, 0.6981548, 0.6981548, 0.6981548, 0.697152, 0.6979543, 0.6977537, 0.6983554, 0.6979543, 0.6989571, 0.6963498, 0.6977537, 0.6981548, 0.69855595, 0.6979543, 0.6977537, 0.6979543, 0.6983554, 0.6981548, 0.6981548]","[0.73153156, 0.73153156, 0.73153156, 0.73153156, 0.73153156, 0.73153156, 0.72612613, 0.73153156, 0.73153156, 0.73153156, 0.73153156, 0.73153156, 0.7297297, 0.73153156, 0.73153156, 0.7297297, 0.7225225, 0.73153156, 0.73153156, 0.73153156]",0.7135642170906067
85,128,300,0.001,"[0.9168398672206021, 0.7169266469355238, 0.6880903028839331, 0.6803960489595553, 0.6749337413824565, 0.670475882528491, 0.6677826277185434, 0.6640731844374133, 0.6613119167828244, 0.6601805423714767, 0.657140403591482, 0.6560753497836392, 0.6546920581701717, 0.6534784844349151, 0.652236320481834, 0.651163436517245, 0.649903198298421, 0.6497168776217207, 0.6488922206073031, 0.6487614192543765]","[0.7155058979988098, 0.670729445444571, 0.6574877500534058, 0.6569151926685024, 0.6523097495774965, 0.6491438311499518, 0.6480132744118974, 0.6474962379481342, 0.6493355357969129, 0.6456654957822852, 0.6443930912662197, 0.643586511547501, 0.6450203705478359, 0.6401764621605744, 0.6453077809230702, 0.6450852107357334, 0.6438405626528972, 0.6409716541702682, 0.6449961017917942, 0.6432045230994353]","[0.61612517, 0.6989571, 0.6987565, 0.7015644, 0.7045728, 0.70397115, 0.70357, 0.7069795, 0.7087846, 0.7075812, 0.70818293, 0.7091857, 0.70898515, 0.7087846, 0.7093863, 0.7107902, 0.71058965, 0.7123947, 0.71058965, 0.7123947]","[0.73153156, 0.7297297, 0.72612613, 0.7279279, 0.7279279, 0.73513514, 0.7369369, 0.73153156, 0.73333335, 0.7387387, 0.7387387, 0.73513514, 0.7369369, 0.74054056, 0.73513514, 0.7297297, 0.73153156, 0.73333335, 0.7279279, 0.7279279]",0.7092351913452148
86,128,300,0.002,"[0.7743453280159712, 0.6881197891797687, 0.6747365353626752, 0.6674022275761721, 0.6623124884784437, 0.6593527130415007, 0.6572433056670692, 0.6544996428288851, 0.654207696768351, 0.6529070052859586, 0.6501250528112933, 0.6485636903490831, 0.646671384967478, 0.6469866482789766, 0.6482895589764225, 0.6442510340761766, 0.6469964792438649, 0.6437789094146839, 0.6400641804711196, 0.6434663313247093]","[0.6874735629236376, 0.6605503945737272, 0.6520700599696185, 0.6456797139064686, 0.644482089055551, 0.6412786857501881, 0.6404106053146156, 0.6429181936624888, 0.647256888247825, 0.6389591130050453, 0.6409204263944883, 0.6372304139910517, 0.6524834407342447, 0.6450066647014102, 0.6533209439870473, 0.6437288184423704, 0.6525109555270221, 0.6429353759095475, 0.6543805583103283, 0.6381761190053579]","[0.68231046, 0.69594866, 0.70256716, 0.7029683, 0.7061773, 0.70998794, 0.7071801, 0.7109908, 0.7133975, 0.711793, 0.71159244, 0.71299636, 0.71480143, 0.71119136, 0.71480143, 0.7133975, 0.715002, 0.7139992, 0.71460086, 0.7190132]","[0.71531534, 0.7135135, 0.73333335, 0.73513514, 0.73333335, 0.7297297, 0.7387387, 0.7297297, 0.7279279, 0.73513514, 0.7225225, 0.7279279, 0.71531534, 0.7297297, 0.7189189, 0.7225225, 0.7135135, 0.73153156, 0.7207207, 0.7279279]",0.701298713684082
87,128,300,0.003,"[0.7606367840376715, 0.6842993800533951, 0.6723694193090629, 0.6654259172300713, 0.6607347168790447, 0.6576618727220381, 0.6549570263507994, 0.655235648083486, 0.6526941118401024, 0.6525799970621093, 0.650012839213462, 0.6535147686010376, 0.6480446385419182, 0.6458861606933006, 0.6459247849334735, 0.6471188564736634, 0.6427647148659082, 0.642664597783278, 0.639779677173004, 0.6389740894847828]","[0.68399673539239, 0.6524343023429046, 0.6489914333498156, 0.6441073240460576, 0.6452153196205964, 0.6480988119099591, 0.6385616515133832, 0.6502266864518862, 0.6427717498830847, 0.6469994638417218, 0.645408664200757, 0.6433548250713864, 0.6400553294130273, 0.6428209269368971, 0.6489387057922982, 0.6473333561742628, 0.6447420377989073, 0.6392903199066987, 0.6473715740281183, 0.6435152694985673]","[0.6957481, 0.69915766, 0.70116323, 0.7055756, 0.70798236, 0.7061773, 0.7119936, 0.7087846, 0.7101885, 0.7097874, 0.7141998, 0.71219414, 0.7119936, 0.71299636, 0.7123947, 0.7103891, 0.71379864, 0.71299636, 0.7166065, 0.7172082]","[0.7009009, 0.7387387, 0.73333335, 0.7369369, 0.73333335, 0.72432435, 0.7279279, 0.7279279, 0.7279279, 0.71711713, 0.73333335, 0.72612613, 0.7279279, 0.7207207, 0.7279279, 0.7135135, 0.7225225, 0.7207207, 0.71711713, 0.71531534]",0.7121211886405945
88,128,300,0.005,"[0.783703498174711, 0.6797386974490793, 0.670115419601849, 0.6659352113767365, 0.6633720251627347, 0.6586181887220389, 0.6566419707595513, 0.6542774167732212, 0.6528500669269355, 0.6514704439040412, 0.6506465106090771, 0.6500441671565408, 0.6473757016386222, 0.6468052869095555, 0.6437465521976549, 0.6457483627162112, 0.6454228829821095, 0.6421937654881988, 0.6445389696980786, 0.6395291799385768]","[0.668878473140098, 0.6578384573395187, 0.6493794821404122, 0.647228521269721, 0.6476459889798551, 0.6486815246375831, 0.6459781640284771, 0.6425225847476238, 0.6407148950808758, 0.6422420450159021, 0.6479006474082535, 0.6462525725364685, 0.6456580113720249, 0.6455384315671148, 0.642094523520083, 0.654874590603081, 0.6454643317171045, 0.6501401050670726, 0.6516412512676136, 0.6518581348496515]","[0.66365826, 0.70116323, 0.70336944, 0.7077818, 0.7077818, 0.70898515, 0.71159244, 0.7109908, 0.7087846, 0.71058965, 0.7123947, 0.71058965, 0.7160048, 0.7139992, 0.7123947, 0.7139992, 0.71279585, 0.71841156, 0.715002, 0.7166065]","[0.72432435, 0.7279279, 0.73153156, 0.73333335, 0.7297297, 0.72432435, 0.7207207, 0.72432435, 0.73153156, 0.7225225, 0.7207207, 0.7207207, 0.71711713, 0.7297297, 0.7189189, 0.7099099, 0.7189189, 0.71531534, 0.7045045, 0.7189189]",0.7092351913452148
89,128,300,0.1,"[1.6122016832860082, 0.7112425456695465, 0.6963068123472009, 0.6910955367248985, 0.6930532826269864, 0.6839479174281142, 0.6825009934451749, 0.6840713341170126, 0.6784248743676967, 0.6779110874223078, 0.6728984770218245, 0.6812927333456514, 0.6748894874799983, 0.6698150446842437, 0.6720865851561802, 0.6827293919885775, 0.6741650224305806, 0.6758388846789887, 0.6752025790593253, 0.6730568396055311]","[0.6673400756475087, 0.6581192000492199, 0.65166908824766, 0.6800224716598923, 0.6600196216557477, 0.6590637323018667, 0.667939002449448, 0.6571850470594458, 0.6593594583305152, 0.6544628449388452, 0.6587571856137868, 0.6509867165539716, 0.6527512589016476, 0.6478831896910796, 0.6725660175890535, 0.6551691003747888, 0.6503747041160995, 0.6624531101536106, 0.6483278580614038, 0.6518900088361792]","[0.6644605, 0.6981548, 0.6981548, 0.6981548, 0.6983554, 0.6983554, 0.69955873, 0.6981548, 0.6993582, 0.69855595, 0.6993582, 0.6983554, 0.6987565, 0.6997593, 0.69855595, 0.6989571, 0.6989571, 0.6997593, 0.69755316, 0.6981548]","[0.73153156, 0.73153156, 0.73153156, 0.73153156, 0.73153156, 0.73153156, 0.73333335, 0.73153156, 0.7297297, 0.73153156, 0.7369369, 0.73153156, 0.7297297, 0.7297297, 0.73153156, 0.7297297, 0.73153156, 0.72612613, 0.73153156, 0.73153156]",0.7135642170906067
90,128,500,0.001,"[0.9778675892675348, 0.7615149400581378, 0.7104936380774631, 0.6946254107687209, 0.6866975007791668, 0.6808902060607807, 0.6775131128755287, 0.6732346936492523, 0.6706679932477242, 0.6684200070825295, 0.6671690221201977, 0.6650377577966444, 0.6624600203028654, 0.6607766287230221, 0.6592853966124604, 0.6582202216348063, 0.6569429130808588, 0.6556187694779467, 0.6553989194073545, 0.6543241194630549]","[0.7840755313366383, 0.6851961226076693, 0.668147940893431, 0.6684058217314987, 0.6582252023456333, 0.6543139439445358, 0.6543563475479951, 0.6497431977375133, 0.6515072213636862, 0.6499029789958988, 0.6457511149011217, 0.6499964809632516, 0.645484147308109, 0.6442101748140009, 0.6454264134974093, 0.6443147879463058, 0.6443231347444895, 0.643467526715081, 0.6426772405435374, 0.6430579407795055]","[0.560369, 0.6981548, 0.69955873, 0.69354194, 0.69955873, 0.70336944, 0.70076215, 0.7051745, 0.70477337, 0.7043722, 0.70577615, 0.70657843, 0.70898515, 0.70818293, 0.70798236, 0.70958686, 0.7103891, 0.7125953, 0.7087846, 0.7119936]","[0.73153156, 0.73153156, 0.73333335, 0.7279279, 0.72432435, 0.7297297, 0.73153156, 0.73153156, 0.73153156, 0.73513514, 0.74414414, 0.7369369, 0.74234235, 0.7387387, 0.74234235, 0.74054056, 0.7387387, 0.74234235, 0.74054056, 0.74054056]",0.7049062252044678
