,n_units,batch_size,ln_rate,train_loss,val_loss,train_acc,val_acc,test_acc
68,64,500,0.005,"[0.8519182282425628, 0.7131823717089384, 0.6836683873282922, 0.6746875127539116, 0.6701821889018515, 0.666680146377822, 0.664556710776487, 0.6630317513549657, 0.6602572897711385, 0.658229647728032, 0.6598279374553361, 0.6576432009514106, 0.6564909481782297, 0.6535501755292856, 0.6531009465826595, 0.6516131724022116, 0.6512869955113362, 0.6475879932760092, 0.6459126202303676, 0.645984173299221]","[0.7730205402717935, 0.7271611883833602, 0.706712738350705, 0.7034528921316335, 0.7000076411006687, 0.6964947672577592, 0.695226111927548, 0.6945205051619727, 0.6950437764863711, 0.6985741735578658, 0.6959562435880438, 0.6957044440346796, 0.6905134153795672, 0.6968346098521808, 0.6902774164268562, 0.6927136198894398, 0.6934015085031321, 0.691692465060466, 0.6920858465873443, 0.699970496667398]","[0.65824306, 0.6941436, 0.7027677, 0.7053751, 0.7059767, 0.7071801, 0.70738065, 0.7091857, 0.7107902, 0.7097874, 0.70998794, 0.7113919, 0.71279585, 0.711793, 0.71159244, 0.71299636, 0.7139992, 0.71700764, 0.7158043, 0.72021663]","[0.67927927, 0.68108106, 0.6990991, 0.6972973, 0.7027027, 0.6936937, 0.7027027, 0.6990991, 0.7099099, 0.7009009, 0.6936937, 0.7027027, 0.7027027, 0.6936937, 0.7009009, 0.6936937, 0.6900901, 0.6828829, 0.6972973, 0.6918919]",0.6911976933479309
69,64,500,0.1,"[1.1052913214851467, 0.707665624481772, 0.6941792807615382, 0.6797010095254322, 0.6756150250065723, 0.6713364626622037, 0.6722148454576623, 0.673541869784377, 0.6705327392867708, 0.667075249836046, 0.6687311067238803, 0.6645676397292241, 0.6658511909671543, 0.6655187273761903, 0.6653727404907722, 0.6630093034997887, 0.6588812638993155, 0.6589069332743667, 0.6629216585874653, 0.6595329130647463]","[0.7433776377557634, 0.7200245884087708, 0.7107087427431399, 0.7104934743932776, 0.7016756781586656, 0.7076703363710696, 0.7067897212397944, 0.7118675327515817, 0.7053557473260004, 0.7151441676122648, 0.7084495720562635, 0.7012723131222768, 0.7066102516543757, 0.7012760381440859, 0.7040476981584016, 0.7000922834551012, 0.6972404025696419, 0.7122816352156905, 0.7009310389424229, 0.7020704875121245]","[0.63497794, 0.69755316, 0.69374245, 0.70176494, 0.70357, 0.70657843, 0.70477337, 0.7015644, 0.7037706, 0.70417166, 0.70316887, 0.7027677, 0.7029683, 0.7029683, 0.70176494, 0.70818293, 0.7091857, 0.70998794, 0.70657843, 0.70798236]","[0.6738739, 0.6828829, 0.6882883, 0.67207205, 0.68108106, 0.6954955, 0.67927927, 0.6738739, 0.6846847, 0.6882883, 0.6918919, 0.6828829, 0.6936937, 0.6774775, 0.6900901, 0.6954955, 0.68108106, 0.67207205, 0.6900901, 0.6936937]",0.6854256987571716
70,64,1000,0.001,"[1.236048247361824, 1.0416315469070463, 0.922207578018493, 0.8492568245242027, 0.807699288606548, 0.7810636642129365, 0.7623352396215629, 0.7462417079510097, 0.7343427420284104, 0.7254051269893899, 0.7184202009494458, 0.711897030251599, 0.7061939735609606, 0.7011157384704884, 0.6961946854665965, 0.692370505754698, 0.6885416706642185, 0.6852186097708564, 0.6820572913051656, 0.6797562460558891]","[1.1083863973617554, 0.9760745763778687, 0.9000644683837891, 0.8577960133552551, 0.8334875106811523, 0.8139703273773193, 0.7950609922409058, 0.7791616916656494, 0.7663480043411255, 0.7562199831008911, 0.7481282353401184, 0.7420650124549866, 0.7371767163276672, 0.7331346869468689, 0.7291702032089233, 0.7259983420372009, 0.7213432192802429, 0.7176811099052429, 0.7152922749519348, 0.7127879858016968]","[0.1837144, 0.5182511, 0.6933414, 0.6951464, 0.6951464, 0.6951464, 0.6951464, 0.6949459, 0.69655037, 0.6987565, 0.70116323, 0.6981548, 0.69955873, 0.70236665, 0.70336944, 0.70236665, 0.70256716, 0.7027677, 0.70738065, 0.70497394]","[0.23603603, 0.67027026, 0.6756757, 0.6756757, 0.6756757, 0.6756757, 0.6756757, 0.6774775, 0.6828829, 0.6828829, 0.6864865, 0.6918919, 0.6936937, 0.6936937, 0.6936937, 0.6918919, 0.6954955, 0.7009009, 0.6972973, 0.6990991]",0.6890332102775574
71,64,1000,0.002,"[1.0320590896583492, 0.8459173610685725, 0.7831696351034498, 0.7478114409328128, 0.7220691443445976, 0.7068092876584282, 0.697857527406733, 0.6898029642175872, 0.683273923382719, 0.6787704762521155, 0.6759147274891057, 0.6733210551609632, 0.6711419693112517, 0.6692389304791881, 0.6677499444332651, 0.6661818865021691, 0.6652386003931124, 0.6640863810444375, 0.6636860706315574, 0.6633169479366292]","[0.9162828922271729, 0.8467387557029724, 0.8147317171096802, 0.7764214277267456, 0.7464373111724854, 0.7298180460929871, 0.7199159264564514, 0.713275671005249, 0.7095828056335449, 0.706751823425293, 0.7038242816925049, 0.7017241716384888, 0.7013944983482361, 0.6996643543243408, 0.6987178325653076, 0.6992442607879639, 0.6996282339096069, 0.6985194087028503, 0.6978207230567932, 0.6995589733123779]","[0.48616126, 0.6951464, 0.6951464, 0.6949459, 0.69655037, 0.6979543, 0.6999599, 0.7005616, 0.6997593, 0.70116323, 0.7029683, 0.70256716, 0.7043722, 0.7061773, 0.7087846, 0.70958686, 0.70898515, 0.70998794, 0.70898515, 0.70998794]","[0.6756757, 0.6756757, 0.6756757, 0.6756757, 0.6864865, 0.7009009, 0.7009009, 0.6990991, 0.6918919, 0.6900901, 0.6900901, 0.6882883, 0.6882883, 0.6900901, 0.6900901, 0.6936937, 0.6936937, 0.6918919, 0.6918919, 0.6900901]",0.6897546648979187
72,64,1000,0.003,"[1.0163133706952787, 0.8401216878931158, 0.7480345432939082, 0.7161325307624961, 0.6983732687532782, 0.6864622203738537, 0.6795076550224723, 0.6761500585810802, 0.673377921602308, 0.6697156493605451, 0.6679571258749198, 0.6659002999823302, 0.6641290787946638, 0.6627319826928669, 0.6616865986568881, 0.6601000887966041, 0.6586693237452348, 0.6578850794450566, 0.65673318398893, 0.6555479435235967]","[0.9284795522689819, 0.8247739672660828, 0.7517567873001099, 0.7303481101989746, 0.7215257883071899, 0.7125070095062256, 0.7069510817527771, 0.7059971690177917, 0.7043331265449524, 0.7002254128456116, 0.7003241777420044, 0.7021538615226746, 0.6992089748382568, 0.6992786526679993, 0.6993564963340759, 0.698407769203186, 0.7000455260276794, 0.6976836323738098, 0.6968542337417603, 0.6987646818161011]","[0.49759325, 0.6951464, 0.69695145, 0.6955475, 0.70016044, 0.70236665, 0.70477337, 0.7061773, 0.7071801, 0.706779, 0.7091857, 0.7077818, 0.708584, 0.71159244, 0.7093863, 0.7107902, 0.71159244, 0.7123947, 0.711793, 0.71319693]","[0.6756757, 0.6756757, 0.6972973, 0.7009009, 0.6972973, 0.6864865, 0.6900901, 0.6864865, 0.6882883, 0.6936937, 0.6936937, 0.6936937, 0.6954955, 0.6900901, 0.6900901, 0.6936937, 0.6918919, 0.6900901, 0.6882883, 0.6918919]",0.701298713684082
73,64,1000,0.005,"[0.9413882464564951, 0.7659244702324254, 0.7222799051252656, 0.6937759709893773, 0.6860564800328248, 0.6793368941705675, 0.6768046880982939, 0.6715888429539203, 0.6697820306206821, 0.6685700840946187, 0.6656971447352086, 0.6655630770573117, 0.6645511525776125, 0.6622786977852486, 0.6610076086281105, 0.6604371710422284, 0.6590792210141292, 0.6576449817985691, 0.6571484842646614, 0.6562809007405948]","[0.8754808306694031, 0.7547239661216736, 0.7290720343589783, 0.719719648361206, 0.7031574249267578, 0.6982125043869019, 0.7015493512153625, 0.6964655518531799, 0.6966651678085327, 0.6941081285476685, 0.6925188302993774, 0.6939573884010315, 0.6921448111534119, 0.6936017274856567, 0.6916616559028625, 0.6912574172019958, 0.6914181113243103, 0.6905686259269714, 0.6902205348014832, 0.6907166838645935]","[0.625351, 0.6955475, 0.6947453, 0.70256716, 0.70256716, 0.7005616, 0.7021661, 0.7069795, 0.70497394, 0.7013638, 0.7077818, 0.7077818, 0.7053751, 0.7055756, 0.70657843, 0.7083835, 0.7053751, 0.7059767, 0.71058965, 0.7077818]","[0.6756757, 0.6882883, 0.6936937, 0.6918919, 0.6882883, 0.6954955, 0.6936937, 0.6900901, 0.6900901, 0.6918919, 0.6936937, 0.6918919, 0.6936937, 0.6864865, 0.6918919, 0.6900901, 0.6918919, 0.6990991, 0.6918919, 0.6936937]",0.6991341710090637
74,64,1000,0.1,"[1.8216233795730645, 0.774684068934773, 0.7425525942768766, 0.7146028570271954, 0.7039724343807114, 0.6979886416063412, 0.6925238700358685, 0.6882903914684949, 0.6854675904699372, 0.6827233115497288, 0.6826875588045606, 0.6798415372900536, 0.6818622001385144, 0.6793533991820545, 0.6764906686661571, 0.6773744687659168, 0.6709208668497638, 0.6655248267747196, 0.6644017778387808, 0.6633342864089733]","[0.8512665033340454, 0.809411883354187, 0.7502762675285339, 0.7321840524673462, 0.7288147211074829, 0.7194361090660095, 0.7129150032997131, 0.7120333313941956, 0.7057236433029175, 0.7065073847770691, 0.7032365798950195, 0.7104374170303345, 0.7068132162094116, 0.7060521841049194, 0.7109865546226501, 0.7065951228141785, 0.7084532380104065, 0.7045990824699402, 0.7004602551460266, 0.7086328864097595]","[0.46409947, 0.6899318, 0.6951464, 0.693943, 0.69354194, 0.69534695, 0.69614923, 0.69534695, 0.69655037, 0.6949459, 0.69354194, 0.6967509, 0.69614923, 0.69695145, 0.697152, 0.69695145, 0.6973526, 0.6979543, 0.697152, 0.6983554]","[0.66486484, 0.6756757, 0.6756757, 0.67927927, 0.6774775, 0.6774775, 0.67927927, 0.6846847, 0.6774775, 0.6774775, 0.6828829, 0.68108106, 0.67927927, 0.6828829, 0.6828829, 0.68108106, 0.68108106, 0.67927927, 0.68108106, 0.6774775]",0.682539701461792
75,128,100,0.001,"[0.767190330558353, 0.6870835545165348, 0.6764635455163664, 0.6719218996983668, 0.6679930153545298, 0.6646480337233607, 0.6658988945511896, 0.6615280807616, 0.6608388317286419, 0.6598335940628419, 0.6557792558088582, 0.6536931673590074, 0.6557854431917808, 0.6559832576188609, 0.6541175994823316, 0.6503894886385233, 0.6482694508844813, 0.6485443182657198, 0.646452108492968, 0.6437405261035143]","[0.7235375422615189, 0.7095693575369345, 0.702630808761528, 0.7154439634031003, 0.6998598720576312, 0.6995725433031718, 0.7006925655914856, 0.6982382868861293, 0.7013651567536432, 0.7104259691796861, 0.7011211621868718, 0.7035713722039988, 0.7005143503885012, 0.704207021910865, 0.7058760867462502, 0.7060771971135527, 0.6983440180082578, 0.6956279846999023, 0.6972035663621919, 0.6937279910654635]","[0.69193745, 0.70256716, 0.7013638, 0.7053751, 0.7055756, 0.70657843, 0.70397115, 0.7087846, 0.7097874, 0.70958686, 0.70818293, 0.7144003, 0.7125953, 0.7133975, 0.71299636, 0.7141998, 0.7133975, 0.7123947, 0.71319693, 0.72001606]","[0.6882883, 0.6972973, 0.6918919, 0.6900901, 0.6936937, 0.6846847, 0.6882883, 0.6918919, 0.6864865, 0.6882883, 0.6846847, 0.67927927, 0.6828829, 0.6918919, 0.6828829, 0.6882883, 0.6882883, 0.6900901, 0.6936937, 0.6882883]",0.6948052048683167
76,128,100,0.002,"[0.7620324183791888, 0.6809303829625004, 0.6722781881480824, 0.6691185405490583, 0.6682041904269286, 0.6670296069995209, 0.6615996032271861, 0.658586231594912, 0.6566831935040214, 0.6586710110850665, 0.6533090340005696, 0.651875133190201, 0.651457292341201, 0.6479102297810441, 0.647262250831985, 0.6495050067792587, 0.6450461576944176, 0.6440595817575482, 0.6454863790474978, 0.6421405954194557]","[0.7094779138092522, 0.7019563494501887, 0.7044926742175678, 0.6986657107198561, 0.7030361273267247, 0.698541458125587, 0.6954283322299923, 0.7002771507512342, 0.7039337501869546, 0.7006039313367896, 0.7044933116113817, 0.7004385391871134, 0.6960167680774723, 0.6973839198146854, 0.7138967857704507, 0.6966986119210183, 0.6955855698198885, 0.7000365123018488, 0.7017620683790328, 0.7008246510952443]","[0.67930204, 0.7009627, 0.7051745, 0.70477337, 0.7059767, 0.7055756, 0.7083835, 0.7097874, 0.70958686, 0.7125953, 0.715002, 0.71480143, 0.71379864, 0.7135981, 0.71520257, 0.71319693, 0.7188127, 0.7180104, 0.7198155, 0.71780986]","[0.67927927, 0.6990991, 0.6864865, 0.6882883, 0.6846847, 0.6954955, 0.6918919, 0.6846847, 0.6846847, 0.6972973, 0.6846847, 0.7009009, 0.6828829, 0.6918919, 0.6972973, 0.6882883, 0.6864865, 0.6846847, 0.6954955, 0.6900901]",0.6883116960525513
77,128,100,0.003,"[0.7295812230678241, 0.6801139215986938, 0.6698217673374379, 0.6666938392120435, 0.6653941736563688, 0.6629533248640092, 0.6640992691561824, 0.6569041980350538, 0.6576622087363493, 0.6582782048563186, 0.6520569118877706, 0.6517553960899249, 0.6509186391413475, 0.6490251834594338, 0.6481450739941633, 0.6475137712914352, 0.6467638004509934, 0.6465835605239562, 0.6420974761092227, 0.6393811279781554]","[0.730239564234072, 0.7065475443461994, 0.7018854038135426, 0.696194694922851, 0.6988215054477658, 0.6948885659913759, 0.7032002194507702, 0.6999088686865729, 0.6981650805688119, 0.693667119687742, 0.70147280166815, 0.6967711389601767, 0.6950486307745581, 0.6904716679641792, 0.7014818594262406, 0.6968900040463284, 0.6942594658147108, 0.6962788335911863, 0.6946733921497792, 0.6984336177508036]","[0.69294024, 0.7019655, 0.70577615, 0.70497394, 0.70818293, 0.7097874, 0.7091857, 0.7083835, 0.70818293, 0.711793, 0.71460086, 0.7141998, 0.71460086, 0.711793, 0.715002, 0.7158043, 0.7198155, 0.71620536, 0.72142, 0.72001606]","[0.6936937, 0.6864865, 0.6882883, 0.6900901, 0.6900901, 0.6882883, 0.6882883, 0.6972973, 0.68108106, 0.6936937, 0.6918919, 0.6882883, 0.6882883, 0.6936937, 0.6864865, 0.6882883, 0.6882883, 0.6846847, 0.6936937, 0.6864865]",0.6926407217979431
78,128,100,0.005,"[0.7227264364177904, 0.6783043362268998, 0.6724639974394048, 0.6676181696812599, 0.6657122926352448, 0.6654168281792351, 0.6613310464309298, 0.6587696225825821, 0.6572332098882838, 0.6568319547429794, 0.6558424975084962, 0.6544202397350705, 0.6538732132182942, 0.652347033419764, 0.6469264932296576, 0.646413611160719, 0.6470511395721803, 0.6449231390153554, 0.641700519551439, 0.6377007871137008]","[0.7063846985499064, 0.7120831377871402, 0.6984046756684243, 0.6952503135612419, 0.6957029651951145, 0.6998183539321831, 0.7020259231060475, 0.700238484520096, 0.7015982023230544, 0.7032543372463536, 0.6957956015526712, 0.7075371199899966, 0.7033110293182167, 0.6946340230134156, 0.7116371360985009, 0.7017459643853677, 0.6958159514375635, 0.7072316859219525, 0.7032725972098273, 0.6981936768368557]","[0.6891296, 0.7043722, 0.70637786, 0.7071801, 0.7055756, 0.7051745, 0.708584, 0.7144003, 0.7091857, 0.7097874, 0.7141998, 0.71279585, 0.7075812, 0.715002, 0.72021663, 0.71700764, 0.71700764, 0.71780986, 0.7180104, 0.71841156]","[0.6882883, 0.67927927, 0.6864865, 0.6882883, 0.6954955, 0.67927927, 0.6900901, 0.6882883, 0.68108106, 0.6954955, 0.6936937, 0.67927927, 0.6774775, 0.68108106, 0.6828829, 0.6936937, 0.6918919, 0.68108106, 0.6864865, 0.6954955]",0.6803751587867737
79,128,100,0.1,"[0.9791843381886305, 0.7167227090576591, 0.6987931103626026, 0.6906132713360715, 0.6978129693125799, 0.6936733835297227, 0.6866241974186046, 0.6875944662610546, 0.6847936540925738, 0.6853184218249836, 0.6846731027063002, 0.6934400920737857, 0.6837688088417053, 0.6793368636868443, 0.6771624459112882, 0.6807676891318488, 0.6833502732268119, 0.6802819476900357, 0.680876521977181, 0.8142790550024597]","[0.7636298692978181, 0.7323065609545321, 0.7109658642932102, 0.7144164319510933, 0.7210570552327611, 0.7031861989347784, 0.7069894789575456, 0.7068257262040903, 0.7019927737949131, 0.7133674975988027, 0.7059487496410404, 0.7049217508719848, 0.7124233423052607, 0.6985866652952658, 0.71733270786904, 0.6938116727648554, 0.7180890000618256, 0.7200335956908561, 0.7018161786569131, 0.8452021506455567]","[0.6644605, 0.69454473, 0.69594866, 0.69534695, 0.69534695, 0.6955475, 0.6955475, 0.69534695, 0.6951464, 0.6951464, 0.6957481, 0.6951464, 0.6933414, 0.69354194, 0.6951464, 0.697152, 0.6931408, 0.6925391, 0.6955475, 0.6877256]","[0.6774775, 0.6684685, 0.6756757, 0.6756757, 0.6756757, 0.6756757, 0.6756757, 0.6756757, 0.6756757, 0.6756757, 0.6756757, 0.6756757, 0.6756757, 0.6756757, 0.6882883, 0.7027027, 0.67207205, 0.6756757, 0.6756757, 0.6756757]",0.6847041845321655
80,128,200,0.001,"[0.8145857650593874, 0.7021781951368358, 0.6812815882573393, 0.6755034306945449, 0.6702895847325148, 0.6680416225239402, 0.6654231768987574, 0.664243761717532, 0.66276780023089, 0.6610177290329625, 0.6593770284132454, 0.6582079789411864, 0.656324427480732, 0.6552875444107729, 0.6546214210475443, 0.6545671581074363, 0.6532042355504899, 0.6510036348388035, 0.6497785748844399, 0.6497505901331314]","[0.7691700528333852, 0.7161001224775572, 0.7094487816363841, 0.7036734905328836, 0.7022433125220977, 0.702744431860812, 0.7027429084520083, 0.7078975535727836, 0.7014133377118154, 0.7018179394103385, 0.7000172224130716, 0.6980293360916344, 0.6988803438238196, 0.6977861845815504, 0.6989622282552289, 0.7026491014807074, 0.6989219510877455, 0.7011858863873525, 0.6980772136567949, 0.6996649154671678]","[0.68090653, 0.69695145, 0.7037706, 0.70798236, 0.7055756, 0.70818293, 0.70898515, 0.708584, 0.70958686, 0.7087846, 0.71119136, 0.71119136, 0.7119936, 0.71460086, 0.7109908, 0.7172082, 0.71299636, 0.7139992, 0.7109908, 0.7139992]","[0.6756757, 0.6972973, 0.6972973, 0.7027027, 0.6972973, 0.6990991, 0.6936937, 0.6954955, 0.6972973, 0.6918919, 0.6954955, 0.6918919, 0.6954955, 0.6882883, 0.6954955, 0.6990991, 0.6864865, 0.6954955, 0.6954955, 0.68108106]",0.6890332102775574
81,128,200,0.002,"[0.7791237742653153, 0.6831252980892122, 0.6721401706881854, 0.6682257559994736, 0.668354006354894, 0.6640701693461403, 0.6607789408954998, 0.6618253591545509, 0.6590197710353976, 0.6567100326650553, 0.6565464472751564, 0.6557667163830897, 0.6532586276698581, 0.6522194995872476, 0.6528637704723005, 0.6497703111176504, 0.647151221604506, 0.6457376510705807, 0.6461078519329602, 0.6416771970644468]","[0.7171949196506191, 0.7062987797969097, 0.7014986980068791, 0.7017522631464778, 0.7002790495082065, 0.7016391324567365, 0.6968413011447804, 0.7003058925405279, 0.6977488199869791, 0.6978950790456824, 0.6979777050447894, 0.7017515817204037, 0.696673978019405, 0.7031428625991752, 0.6926247944702973, 0.69481775245151, 0.6976518845772958, 0.692689395702637, 0.6944213949882232, 0.6942450806901261]","[0.6764942, 0.6999599, 0.70818293, 0.7061773, 0.70637786, 0.7077818, 0.708584, 0.7093863, 0.7059767, 0.7125953, 0.7113919, 0.71319693, 0.715002, 0.71219414, 0.7172082, 0.71540314, 0.71460086, 0.71700764, 0.71520257, 0.7144003]","[0.6882883, 0.6900901, 0.6882883, 0.6954955, 0.6882883, 0.6954955, 0.6828829, 0.6864865, 0.68108106, 0.6828829, 0.6756757, 0.6882883, 0.6936937, 0.6918919, 0.7009009, 0.6900901, 0.6864865, 0.6846847, 0.6954955, 0.6900901]",0.6948052048683167
82,128,200,0.003,"[0.7766002087625594, 0.6893361194565073, 0.6752173119264581, 0.6690442260374183, 0.6686561766801185, 0.6650891998327739, 0.6622265967507942, 0.6607528702590153, 0.6574182087190171, 0.6570095202074536, 0.6540740529696146, 0.6531100892848487, 0.6500036524951673, 0.6486490715520715, 0.6476550548372142, 0.6477223252179007, 0.6475699685732141, 0.6475682885972937, 0.6432947661806865, 0.6401644008397769]","[0.725239159824612, 0.7103187586810138, 0.7042387036589889, 0.6988558012085992, 0.7096536030640473, 0.6960931232383659, 0.6966660441579046, 0.6943982179100449, 0.6975218943647437, 0.6995189608754339, 0.6973760315963814, 0.6944572082510939, 0.6973141045183748, 0.6983017008583825, 0.7038209357777158, 0.7018702728254301, 0.696373236071956, 0.6970290461102048, 0.7050090775833474, 0.700034710738036]","[0.6821099, 0.70176494, 0.70477337, 0.70477337, 0.706779, 0.7091857, 0.7109908, 0.71219414, 0.70958686, 0.71159244, 0.71460086, 0.7109908, 0.7109908, 0.7135981, 0.71460086, 0.7133975, 0.71520257, 0.7196149, 0.7172082, 0.7188127]","[0.6864865, 0.6972973, 0.6882883, 0.6918919, 0.6900901, 0.6972973, 0.6954955, 0.6972973, 0.6900901, 0.6882883, 0.6882883, 0.6918919, 0.6954955, 0.6954955, 0.6864865, 0.6882883, 0.6918919, 0.68108106, 0.6972973, 0.6882883]",0.7020202279090881
83,128,200,0.005,"[0.7436462744287444, 0.6776790126853328, 0.6709143525378751, 0.6665274805923184, 0.6646609162882634, 0.6627576568257699, 0.6626574486506018, 0.6611008929096931, 0.6565205928937909, 0.6546859713476727, 0.6540433679342366, 0.6520297765683994, 0.6536367982924821, 0.6504950563782341, 0.6485916867439784, 0.6451426528325485, 0.6413735968254677, 0.6424712992747338, 0.6398827958384337, 0.63914702644417]","[0.706901847242235, 0.6984600285152057, 0.6973532132200293, 0.6990548259503132, 0.7062100172042847, 0.6959855921633609, 0.701954148911141, 0.694902347014831, 0.6977408608874759, 0.6962354623519622, 0.6945451707453341, 0.7106632166080646, 0.6942832330325702, 0.7061033866426967, 0.6977240056604952, 0.6980309722659824, 0.7023086107528962, 0.6939153155765018, 0.7037488141575375, 0.6967546703579189]","[0.68973124, 0.7027677, 0.71058965, 0.7051745, 0.7087846, 0.7087846, 0.71279585, 0.7077818, 0.70958686, 0.7158043, 0.7125953, 0.7144003, 0.70958686, 0.7141998, 0.7144003, 0.7156037, 0.7240273, 0.715002, 0.71780986, 0.7156037]","[0.6954955, 0.6990991, 0.6864865, 0.6900901, 0.6990991, 0.67927927, 0.6936937, 0.6864865, 0.6900901, 0.6864865, 0.6954955, 0.67927927, 0.6882883, 0.6972973, 0.6900901, 0.6954955, 0.6882883, 0.6936937, 0.6864865, 0.6846847]",0.6897546648979187
84,128,200,0.1,"[1.258478871895231, 0.7159749545632144, 0.6968185107152337, 0.7160275320283773, 0.6889006054119274, 0.6830758067005569, 0.693806326824453, 0.6909074139222054, 0.6854627581662172, 0.6800281980216527, 0.6879811228110615, 0.680926351484122, 0.679413491948943, 0.685557678981426, 0.6802289335784116, 0.6784066017067103, 0.6946503117387667, 0.6863794684218825, 0.6780795658442853, 0.6812005435612323]","[0.7426456433158737, 0.7119856503632691, 0.7247250611717636, 0.7192478228259731, 0.718449545873178, 0.708518120082649, 0.7132264402535584, 0.7032063678578213, 0.7046872866046321, 0.706450687872397, 0.710246995225683, 0.7024634555653408, 0.7024908946441101, 0.7158823942278957, 0.7060186809247678, 0.7141172069687027, 0.7209798194266654, 0.707524154637311, 0.7088637862119589, 0.7280225791372694]","[0.6576414, 0.6949459, 0.6951464, 0.6951464, 0.6951464, 0.6951464, 0.6951464, 0.6951464, 0.6951464, 0.6951464, 0.6951464, 0.69594866, 0.6951464, 0.6951464, 0.6951464, 0.6951464, 0.6951464, 0.69534695, 0.6949459, 0.6951464]","[0.6756757, 0.6756757, 0.6756757, 0.6756757, 0.6756757, 0.6756757, 0.6756757, 0.6756757, 0.6756757, 0.6756757, 0.6756757, 0.6756757, 0.6756757, 0.6756757, 0.6756757, 0.6756757, 0.6756757, 0.6756757, 0.6756757, 0.6756757]",0.6847041845321655
85,128,300,0.001,"[0.8983410007256463, 0.735398812629686, 0.6954253929903648, 0.6802802997519106, 0.675104149770794, 0.6718217930638833, 0.6684104392101045, 0.6667538214246288, 0.6657508829010093, 0.6627771890981102, 0.6623413213467053, 0.6613389764308356, 0.6596556239179756, 0.6593230937649053, 0.6575927952423279, 0.6565152577401355, 0.6556215265454225, 0.6548844115398421, 0.6541130236483366, 0.6515199044264324]","[0.8347667810079213, 0.7412367575877422, 0.7149526815156679, 0.7066587225810902, 0.7017645980860736, 0.7025673389434814, 0.7008473712044794, 0.6992508430738706, 0.7005594340530602, 0.6990399360656738, 0.6998248229155669, 0.6990213088087134, 0.702501160067481, 0.6995496282706389, 0.6953961881431373, 0.6967330413895685, 0.6985485312101003, 0.7006598114967346, 0.6984182821737753, 0.6958463723595077]","[0.62515044, 0.6967509, 0.6981548, 0.70316887, 0.7053751, 0.7059767, 0.708584, 0.7101885, 0.7107902, 0.7103891, 0.70998794, 0.7103891, 0.71460086, 0.7101885, 0.7133975, 0.7133975, 0.7133975, 0.71219414, 0.71119136, 0.7123947]","[0.6756757, 0.6972973, 0.6846847, 0.6918919, 0.6846847, 0.6900901, 0.6918919, 0.6882883, 0.6936937, 0.6936937, 0.6918919, 0.6954955, 0.6900901, 0.7009009, 0.6936937, 0.6900901, 0.6918919, 0.6882883, 0.6954955, 0.6954955]",0.6854256987571716
86,128,300,0.002,"[0.7892067105331145, 0.6978230066821607, 0.6783863255837047, 0.675551897423649, 0.6682068337602306, 0.6691968527798475, 0.6654905377025352, 0.6624759309415209, 0.6597847100773157, 0.6590589298524868, 0.6567722439909383, 0.6569858608693422, 0.6560664489668055, 0.6527442075715598, 0.6510305881643697, 0.6491943715424887, 0.648321515314559, 0.6462355337131468, 0.6461244243433616, 0.6442640314033315]","[0.7447079242886724, 0.7229208720696939, 0.7035912194767514, 0.704185160430702, 0.6972334610449301, 0.6996457286783166, 0.6971002929919475, 0.6969166655798216, 0.6982059575415946, 0.7002002000808716, 0.6962272428177498, 0.694179850655633, 0.6977753751986736, 0.6991478075852265, 0.6974819077027811, 0.6963136888839103, 0.6995803214408256, 0.6985339796220934, 0.7020704069653073, 0.6942703691688744]","[0.68070596, 0.6997593, 0.70637786, 0.7069795, 0.7061773, 0.70657843, 0.70477337, 0.7097874, 0.7091857, 0.7077818, 0.7101885, 0.7119936, 0.70998794, 0.7119936, 0.7135981, 0.71520257, 0.71480143, 0.71299636, 0.71379864, 0.7206177]","[0.6936937, 0.6900901, 0.6900901, 0.6900901, 0.6882883, 0.6846847, 0.7009009, 0.6882883, 0.6918919, 0.6954955, 0.6936937, 0.6936937, 0.6936937, 0.6918919, 0.6918919, 0.6882883, 0.6918919, 0.6936937, 0.68108106, 0.6918919]",0.6904761791229248
